"STATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT11"
"USC00086078","2007-04-04",,,"0.00","0.0","0","86","65","66",,,
"USC00086078","2007-04-05",,,"0.00","0.0","0","86","64","67",,,
"USC00086078","2007-04-06",,,"0.03","0.0","0","85","64","64",,,
"USC00086078","2007-04-07",,,"0.06","0.0","0","76","56","56",,,
"USC00086078","2007-04-08",,,"0.00","0.0","0","76","49","62",,,
"USC00086078","2007-04-09",,,"0.00","0.0","0","76","49","55",,,
"USC00086078","2007-04-10",,,"0.00","0.0","0","83","55","68",,,
"USC00086078","2007-04-11",,,"0.40","0.0","0","86","66","67",,,
"USC00086078","2007-04-12",,,"0.00","0.0","0","84","67","73",,,
"USC00086078","2007-04-13",,,"0.00","0.0","0","86","66","67",,,
"USC00086078","2007-04-14",,,"0.15","0.0","0","92","66","73",,,
"USC00086078","2007-04-15",,,"0.00","0.0","0","88","73","79",,,
"USC00086078","2007-04-16",,,"0.73","0.0","0","88","59","59",,,
"USC00086078","2007-04-17",,,"0.00","0.0","0","71","52","56",,,
"USC00086078","2007-04-18",,,"0.00","0.0","0","79","56","57",,,
"USC00086078","2007-04-19",,,"0.00","0.0","0","79","57","68",,,
"USC00086078","2007-04-20",,,"0.00","0.0","0","79","63","64",,,
"USC00086078","2007-04-21",,,"0.00","0.0","0","87","63","65",,,
"USC00086078","2007-04-22",,,"0.08","0.0","0","85","64","65",,,
"USC00086078","2007-04-23",,,"0.00","0.0","0","84","59","71",,,
"USC00086078","2007-04-24",,,"0.00","0.0","0","84","59","73",,,
"USC00086078","2007-04-25",,,"0.00","0.0","0","85","64","75",,,
"USC00086078","2007-04-26",,,"0.00","0.0","0","85","67","67",,,
"USC00086078","2007-04-27",,,"0.00","0.0","0","89","66","68",,,
"USC00086078","2007-04-28",,,"0.00","0.0","0","88","70","74",,,
"USC00086078","2007-04-29",,,"0.00","0.0","0","86","65","69",,,
"USC00086078","2007-04-30",,,"0.00","0.0","0","91","69","70",,,
"USC00086078","2007-05-01",,,"0.50","0.0","0","91","68","68",,,
"USC00086078","2007-05-02",,,"0.00","0.0","0","88","66","66",,,
"USC00086078","2007-05-03",,,"0.00","0.0","0","90","65","68",,,
"USC00086078","2007-05-04",,,"0.00","0.0","0","92","68","71",,,
"USC00086078","2007-05-05",,,"0.00","0.0","0","91","69","71",,,
"USC00086078","2007-05-06",,,"0.00","0.0","0","90","69","71",,,
"USC00086078","2007-05-07",,,"0.00","0.0","0","90","68","69",,,
"USC00086078","2007-05-08",,,"0.00","0.0","0","82","59","59",,,
"USC00086078","2007-05-09",,,"0.00","0.0","0","79","59","63",,,
"USC00086078","2007-05-10",,,"0.00","0.0","0","83","59","63",,,
"USC00086078","2007-05-11",,,"0.00","0.0","0","83","63","72",,,
"USC00086078","2007-05-12",,,"0.00","0.0","0","84","70","70",,,
"USC00086078","2007-05-13",,,"0.00","0.0","0","88","70","80",,,
"USC00086078","2007-05-14",,,"0.00","0.0","0","86","69","69",,,
"USC00086078","2007-05-15",,,"1.07","0.0","0","91","68","69",,,
"USC00086078","2007-05-16",,,"0.00","0.0","0","87","69","70",,,
"USC00086078","2007-05-17",,,"0.54","0.0","0","86","69","70",,,
"USC00086078","2007-05-18",,,"0.00","0.0","0","87","69","71",,,
"USC00086078","2007-05-19",,,"0.00","0.0","0","87","69","72",,,
"USC00086078","2007-05-20",,,"0.00","0.0","0","89","67","80",,,
"USC00086078","2007-05-21",,,"0.00","0.0","0","89","67","68",,,
"USC00086078","2007-05-22",,,"0.00","0.0","0","90","68","69",,,
"USC00086078","2007-05-23",,,"0.00","0.0","0","90","68","69",,,
"USC00086078","2007-05-24",,,"0.00","0.0","0","88","66","66",,,
"USC00086078","2007-05-25",,,"0.00","0.0","0","87","66","68",,,
"USC00086078","2007-05-26",,,"0.00","0.0","0","88","65","69",,,
"USC00086078","2007-05-27",,,"0.00","0.0","0","89","66","79",,,
"USC00086078","2007-05-28",,,"0.00","0.0","0","87","67","76",,,
"USC00086078","2007-05-29",,,"0.00","0.0","0","92","68","69",,,
"USC00086078","2007-05-30",,,"0.00","0.0","0","92","68","70",,,
"USC00086078","2007-05-31",,,"0.00","0.0","0","92","69","72",,,
"USC00086078","2007-06-01",,,"0.00","0.0","0","85","71","71",,,
"USC00086078","2007-06-02",,,,"0.0","0",,,,,,
"USC00086078","2007-06-03",,"0.10",,"0.0","0","83","74","79",,,
"USC00086078","2007-06-04",,,"0.00","0.0","0","85","70","70",,,
"USC00086078","2007-06-05",,,"0.00","0.0","0","87","70","72",,,
"USC00086078","2007-06-06",,,"0.00","0.0","0","90","72","78",,,
"USC00086078","2007-06-07",,,"0.85","0.0","0","83","73","74",,,
"USC00086078","2007-06-08",,,"0.00","0.0","0","93","73","73",,,
"USC00086078","2007-06-09",,,"0.16","0.0","0","90","69","71",,,
"USC00086078","2007-06-10",,,"0.00","0.0","0","90","71","82",,,
"USC00086078","2007-06-11",,,"0.00","0.0","0","91","76","76",,,
"USC00086078","2007-06-12",,,"0.30","0.0","0","90","74","74",,,
"USC00086078","2007-06-13",,,"0.00","0.0","0","89","72","72",,,
"USC00086078","2007-06-14",,,"0.00","0.0","0","89","69","69",,,
"USC00086078","2007-06-15",,,"0.00","0.0","0","89","69","72",,,
"USC00086078","2007-06-16",,,"0.18","0.0","0","91","72","74",,,
"USC00086078","2007-06-17",,,"0.00","0.0","0","90","73","74",,,
"USC00086078","2007-06-18",,,"0.25","0.0","0","89","74","74",,,
"USC00086078","2007-06-19",,,"0.00","0.0","0","93","73","74",,,
"USC00086078","2007-06-20",,,,"0.0","0",,,,,,
"USC00086078","2007-06-21",,"0.15",,"0.0","0","92","73","77",,,
"USC00086078","2007-06-22",,,"0.00","0.0","0","90","77","79",,,
"USC00086078","2007-06-23",,,"0.01","0.0","0","90","72","73",,,
"USC00086078","2007-06-24",,,"0.00","0.0","0","92","73","75",,,
"USC00086078","2007-06-25",,,"0.00","0.0","0","94","76","76",,,
"USC00086078","2007-06-26",,,"0.09","0.0","0","97","74","75",,,
"USC00086078","2007-06-27",,,"0.00","0.0","0","94","75","78",,,
"USC00086078","2007-06-28",,,"0.24","0.0","0","92","74","74",,,
"USC00086078","2007-06-29",,,"0.33","0.0","0","92","73","73",,,
"USC00086078","2007-06-30",,,"0.01","0.0","0","92","73","75",,,
"USC00086078","2007-07-01",,,"0.00","0.0","0","91","75","81",,,
"USC00086078","2007-07-02",,,"0.00","0.0","0","91","76","76",,,
"USC00086078","2007-07-03",,,"0.00","0.0","0","91","74","75",,,
"USC00086078","2007-07-04",,,"0.26","0.0","0","91","74","84",,,
"USC00086078","2007-07-05",,,"0.16","0.0","0","91","74","76",,,
"USC00086078","2007-07-06",,,"0.20","0.0","0","87","76","76",,,
"USC00086078","2007-07-07",,,"0.02","0.0","0","92","74","76",,,
"USC00086078","2007-07-08",,,"0.00","0.0","0","93","76","82",,,
"USC00086078","2007-07-09",,,"0.00","0.0","0","93","77","77",,,
"USC00086078","2007-07-10",,,"0.18","0.0","0","94","76","76",,,
"USC00086078","2007-07-11",,,"1.45","0.0","0","93","74","74",,,
"USC00086078","2007-07-12",,,"0.00","0.0","0","94","73","78",,,
"USC00086078","2007-07-13",,,"0.00","0.0","0","92","77","78",,,
"USC00086078","2007-07-14",,,"0.00","0.0","0","94","77","78",,,
"USC00086078","2007-07-15",,,"1.51","0.0","0","94","74","81",,,
"USC00086078","2007-07-16",,,"0.00","0.0","0","94","75","75",,,
"USC00086078","2007-07-17",,,"0.71","0.0","0","90","75","75",,,
"USC00086078","2007-07-18",,,"0.00","0.0","0","94","75","75",,,
"USC00086078","2007-07-19",,,"0.94","0.0","0","96","73","73",,,
"USC00086078","2007-07-20",,,"0.06","0.0","0","94","73","76",,,
"USC00086078","2007-07-21",,,"0.10","0.0","0","92","76","77",,,
"USC00086078","2007-07-22",,,"0.03","0.0","0","87","74","80",,,
"USC00086078","2007-07-23",,,"0.50","0.0","0","89","72","74",,,
"USC00086078","2007-07-24",,,"0.81","0.0","0","88","72","75",,,
"USC00086078","2007-07-25",,,"0.00","0.0","0","89","74","74",,,
"USC00086078","2007-07-26",,,"0.10","0.0","0","92","74","74",,,
"USC00086078","2007-07-27",,,"0.00","0.0","0","94","74","76",,,
"USC00086078","2007-07-28",,,"0.04","0.0","0","93","74","75",,,
"USC00086078","2007-07-29",,,"1.20","0.0","0","92","74","74",,,
"USC00086078","2007-07-30",,,"1.37","0.0","0","88","73","76",,,
"USC00086078","2007-07-31",,,"0.30","0.0","0","89","75","78",,,
"USC00086078","2007-08-01",,,"0.75","0.0","0","89","74","77",,,
"USC00086078","2007-08-02",,,"0.15","0.0","0","88","76","76",,,
"USC00086078","2007-08-03",,,"0.00","0.0","0","92","74","74",,,
"USC00086078","2007-08-04",,,"0.00","0.0","0","96","73","76",,,
"USC00086078","2007-08-05",,,"0.00","0.0","0","94","76","81",,,
"USC00086078","2007-08-06",,,"0.00","0.0","0","96","80","80",,,
"USC00086078","2007-08-07",,,"0.00","0.0","0","93","78","78",,,
"USC00086078","2007-08-08",,,"0.52","0.0","0","93","77","77",,,
"USC00086078","2007-08-09",,,"0.00","0.0","0","94","76","78",,,
"USC00086078","2007-08-10",,,"0.64","0.0","0","93","77","77",,,
"USC00086078","2007-08-11",,,"0.02","0.0","0","95","76","78",,,
"USC00086078","2007-08-12",,,"0.29","0.0","0","94","75","80",,,
"USC00086078","2007-08-13",,,"0.03","0.0","0","94","76","77",,,
"USC00086078","2007-08-14",,,"1.50","0.0","0","93","76","76",,,
"USC00086078","2007-08-15",,,"0.08","0.0","0","92","76","76",,,
"USC00086078","2007-08-16",,,"0.00","0.0","0","93","75","76",,,
"USC00086078","2007-08-17",,,"0.00","0.0","0","93","74","74",,,
"USC00086078","2007-08-18",,,"0.00","0.0","0","93","73","74",,,
"USC00086078","2007-08-19",,,"0.29","0.0","0","91","74","81",,,
"USC00086078","2007-08-20",,,"0.10","0.0","0","95","74","78",,,
"USC00086078","2007-08-21",,,"0.00","0.0","0","95","77","78",,,
"USC00086078","2007-08-22",,,"1.03","0.0","0","95","77","77",,,
"USC00086078","2007-08-23",,,"0.12","0.0","0","95","76","77",,,
"USC00086078","2007-08-24",,,"0.25","0.0","0","93","76","77",,,
"USC00086078","2007-08-25",,,"0.04","0.0","0","93","74","75",,,
"USC00086078","2007-08-26",,,"0.06","0.0","0","94","74","82",,,
"USC00086078","2007-08-27",,,"1.02","0.0","0","93","74","74",,,
"USC00086078","2007-08-28",,,"1.35","0.0","0","95","74","74",,,
"USC00086078","2007-08-29",,,"0.00","0.0","0","94","74","77",,,
"USC00086078","2007-08-30",,,"0.00","0.0","0","95","77","78",,,
"USC00086078","2007-08-31",,,"0.00","0.0","0","93","77","78",,,
"USC00086078","2007-09-01",,,"0.00","0.0","0","95","76","78",,,
"USC00086078","2007-09-02",,,"0.08","0.0","0","95","76","83",,,
"USC00086078","2007-09-03",,,"0.06","0.0","0","95","75","75",,,
"USC00086078","2007-09-04",,,"0.08","0.0","0","94","74","76",,,
"USC00086078","2007-09-05",,,"0.00","0.0","0","92","76","76",,,
"USC00086078","2007-09-06",,,"1.75","0.0","0","94","74","82",,,
"USC00086078","2007-09-07",,,"0.24","0.0","0","94","74","79",,,
"USC00086078","2007-09-08",,,"0.00","0.0","0","94","74","75",,,
"USC00086078","2007-09-09",,,"0.74","0.0","0","93","73","78",,,
"USC00086078","2007-09-10",,,"0.11","0.0","0","93","73","75",,,
"USC00086078","2007-09-11",,,"0.10","0.0","0","93","73","75",,,
"USC00086078","2007-09-12",,,"0.30","0.0","0","92","74","74",,,
"USC00086078","2007-09-13",,,"0.10","0.0","0","92","72","72",,,
"USC00086078","2007-09-14",,,"0.10","0.0","0","92","72","73",,,
"USC00086078","2007-09-15",,,"0.03","0.0","0","93","72","76",,,
"USC00086078","2007-09-16",,,"0.00","0.0","0","93","75","76",,,
"USC00086078","2007-09-17",,,"0.53","0.0","0","93","75","79",,,
"USC00086078","2007-09-18",,,"0.08","0.0","0","93","74","80",,,
"USC00086078","2007-09-19",,,"0.00","0.0","0","90","71","74",,,
"USC00086078","2007-09-20",,,"0.10","0.0","0","86","73","73",,,
"USC00086078","2007-09-21",,,"0.12","0.0","0","87","73","76",,,
"USC00086078","2007-09-22",,,"0.00","0.0","0","90","76","77",,,
"USC00086078","2007-09-23",,,"0.59","0.0","0","89","74","79",,,
"USC00086078","2007-09-24",,,"0.13","0.0","0","89","73","73",,,
"USC00086078","2007-09-25",,,"0.22","0.0","0","89","73","73",,,
"USC00086078","2007-09-26",,,"0.17","0.0","0","88","73","73",,,
"USC00086078","2007-09-27",,,"0.00","0.0","0","87","71","71",,,
"USC00086078","2007-09-28",,,"0.00","0.0","0","89","71","75",,,
"USC00086078","2007-09-29",,,"0.00","0.0","0","90","73","85",,,
"USC00086078","2007-09-30",,,"0.12","0.0","0","91","73","80",,,
"USC00086078","2007-10-01",,,"0.00","0.0","0","91","71","72",,,
"USC00086078","2007-10-02",,,"0.00","0.0","0","84","72","74",,,
"USC00086078","2007-10-03",,,"0.00","0.0","0","90","74","77",,,
"USC00086078","2007-10-04",,,"0.18","0.0","0","92","75","76",,,
"USC00086078","2007-10-05",,,"1.10","0.0","0","93","76","76",,,
"USC00086078","2007-10-06",,,"0.46","0.0","0","90","76","79",,,
"USC00086078","2007-10-07",,,"0.00","0.0","0","91","76","82",,,
"USC00086078","2007-10-08",,,"0.00","0.0","0","93","76","83",,,
"USC00086078","2007-10-09",,,"0.00","0.0","0","93","73","77",,,
"USC00086078","2007-10-10",,,"0.00","0.0","0","93","73","77",,,
"USC00086078","2007-10-11",,,"0.00","0.0","0","93","73","73",,,
"USC00086078","2007-10-12",,,"0.00","0.0","0","93","72","78",,,
"USC00086078","2007-10-13",,,"0.00","0.0","0","90","74","77",,,
"USC00086078","2007-10-14",,,"0.00","0.0","0","88","69","78",,,
"USC00086078","2007-10-15",,,"0.00","0.0","0","87","71","71",,,
"USC00086078","2007-10-16",,,"0.00","0.0","0","90","71","72",,,
"USC00086078","2007-10-17",,,"0.00","0.0","0","91","71","81",,,
"USC00086078","2007-10-18",,,"0.00","0.0","0","92","71","75",,,
"USC00086078","2007-10-19",,,"0.00","0.0","0","94","75","75",,,
"USC00086078","2007-10-20",,,"0.06","0.0","0","94","75","78",,,
"USC00086078","2007-10-21",,,"2.90","0.0","0","82","74","80",,,
"USC00086078","2007-10-22",,,"0.76","0.0","0","93","75","75",,,
"USC00086078","2007-10-23",,,"0.00","0.0","0","92","74","75",,,
"USC00086078","2007-10-24",,,"0.00","0.0","0","91","74","74",,,
"USC00086078","2007-10-25",,,"0.10","0.0","0","89","69","69",,,
"USC00086078","2007-10-26",,,"0.10","0.0","0","77","67","68",,,
"USC00086078","2007-10-27",,,"0.02","0.0","0","82","68","75",,,
"USC00086078","2007-10-28",,,"0.00","0.0","0","82","71","76",,,
"USC00086078","2007-10-29",,,"0.00","0.0","0","87","72","72",,,
"USC00086078","2007-10-30",,,"0.00","0.0","0","85","72","72",,,
"USC00086078","2007-10-31",,,"0.00","0.0","0","87","72","74",,,
"USC00086078","2007-11-01",,,"0.05","0.0","0","82","73","74",,,
"USC00086078","2007-11-02",,,"0.00","0.0","0","85","73","73",,,
"USC00086078","2007-11-03",,,"0.03","0.0","0","84","63","63",,,
"USC00086078","2007-11-04",,,"0.00","0.0","0","79","54","69",,,
"USC00086078","2007-11-05",,,"0.00","0.0","0","78","56","56",,,
"USC00086078","2007-11-06",,,"0.00","0.0","0","81","54","59",,,
"USC00086078","2007-11-07",,,"0.00","0.0","0","81","55","55",,,
"USC00086078","2007-11-08",,,"0.00","0.0","0","78","53","54",,,
"USC00086078","2007-11-09",,,"0.00","0.0","0","76","53","57",,,
"USC00086078","2007-11-10",,,"0.00","0.0","0","76","54","62",,,
"USC00086078","2007-11-11",,,"0.00","0.0","0","77","53","68",,,
"USC00086078","2007-11-12",,,"0.00","0.0","0","81","60","77",,,
"USC00086078","2007-11-13",,,"0.00","0.0","0","82","63","63",,,
"USC00086078","2007-11-14",,,"0.00","0.0","0","80","63","63",,,
"USC00086078","2007-11-15",,,"0.00","0.0","0","81","62","62",,,
"USC00086078","2007-11-16",,,"0.00","0.0","0","80","52","52",,,
"USC00086078","2007-11-17",,,"0.00","0.0","0","68","49","64",,,
"USC00086078","2007-11-18",,,"0.00","0.0","0","79","64","70",,,
"USC00086078","2007-11-19",,,"0.00","0.0","0","81","62","62",,,
"USC00086078","2007-11-20",,,"0.00","0.0","0","81","61","62",,,
"USC00086078","2007-11-21",,,"0.00","0.0","0","84","61","62",,,
"USC00086078","2007-11-22",,,"0.00","0.0","0","82","62","62",,,
"USC00086078","2007-11-23",,,"0.00","0.0","0","80","62","65",,,
"USC00086078","2007-11-24",,,"0.00","0.0","0","84","61","69",,,
"USC00086078","2007-11-25",,,"0.00","0.0","0","84","61","79",,,
"USC00086078","2007-11-26",,,"0.00","0.0","0","84","67","67",,,
"USC00086078","2007-11-27",,,"0.10","0.0","0","86","61","69",,,
"USC00086078","2007-11-28",,,"0.60","0.0","0","84","69","69",,,
"USC00086078","2007-11-29",,,"0.00","0.0","0","82","68","68",,,
"USC00086078","2007-11-30",,,"0.00","0.0","0","84","68","69",,,
"USC00086078","2007-12-01",,,,"0.0","0",,,,,,
"USC00086078","2007-12-02",,"0.06",,"0.0","0","82","67","75",,,
"USC00086078","2007-12-03",,,"0.00","0.0","0","85","66","66",,,
"USC00086078","2007-12-04",,,"0.08","0.0","0","81","64","66",,,
"USC00086078","2007-12-05",,,"0.00","0.0","0","76","50","50",,,
"USC00086078","2007-12-06",,,"0.00","0.0","0","75","50","62",,,
"USC00086078","2007-12-07",,,"0.00","0.0","0","82","62","62",,,
"USC00086078","2007-12-08",,,"0.05","0.0","0","87","62","79",,,
"USC00086078","2007-12-09",,,"0.00","0.0","0","87","66","76",,,
"USC00086078","2007-12-10",,,"0.00","0.0","0","87","65","65",,,
"USC00086078","2007-12-11",,,"0.00","0.0","0","84","65","66",,,
"USC00086078","2007-12-12",,,"0.00","0.0","0","86","65","73",,,
"USC00086078","2007-12-13",,,"0.00","0.0","0","84","64","64",,,
"USC00086078","2007-12-14",,,"0.12","0.0","0","82","64","71",,,
"USC00086078","2007-12-15",,,"0.36","0.0","0","84","71","74",,,
"USC00086078","2007-12-16",,,"0.16","0.0","0","83","72","72",,,
"USC00086078","2007-12-17",,,"0.00","0.0","0","75","45","45",,,
"USC00086078","2007-12-18",,,"0.00","0.0","0","62","45","46",,,
"USC00086078","2007-12-19",,,"0.00","0.0","0","62","45","46",,,
"USC00086078","2007-12-20",,,"0.00","0.0","0","78","46","55",,,
"USC00086078","2007-12-21",,,"0.00","0.0","0","82","55","65",,,
"USC00086078","2007-12-22",,,"0.00","0.0","0","80","53","65",,,
"USC00086078","2007-12-23",,,"0.00","0.0","0","80","54","69",,,
"USC00086078","2007-12-24",,,"0.00","0.0","0",,,,,,
"USC00086078","2007-12-25",,,"0.00","0.0","0",,,,,,
"USC00086078","2007-12-26",,,"0.00","0.0","0","81","53","60",,,
"USC00086078","2007-12-27",,,"0.00","0.0","0","78","60","62",,,
"USC00086078","2007-12-28",,,"0.00","0.0","0","84","62","64",,,
"USC00086078","2007-12-29",,,"0.00","0.0","0","85","63","66",,,
"USC00086078","2007-12-30",,,"0.00","0.0","0","85","66","71",,,
"USC00086078","2007-12-31",,,"0.00","0.0","0","83","69","82",,,
"USC00086078","2008-01-01",,,,"0.0","0",,,,,,
"USC00086078","2008-01-02",,"0.05",,"0.0","0","85","46","46",,,
"USC00086078","2008-01-03",,,"0.00","0.0","0","55","33","33",,,
"USC00086078","2008-01-04",,,"0.00","0.0","0","58","33","44",,,
"USC00086078","2008-01-05",,,"0.00","0.0","0","66","44","55",,,
"USC00086078","2008-01-06",,,"0.03","0.0","0","67","55","57",,,
"USC00086078","2008-01-07",,,"0.00","0.0","0","79","55","58",,,
"USC00086078","2008-01-08",,,"0.00","0.0","0","82","58","62",,,
"USC00086078","2008-01-09",,,"0.00","0.0","0","82","56","56",,,
"USC00086078","2008-01-10",,,"0.00","0.0","0","83","55","60",,,
"USC00086078","2008-01-11",,,"0.00","0.0","0","84","60","60",,,
"USC00086078","2008-01-12",,,"0.00","0.0","0","82","59","61",,,
"USC00086078","2008-01-13",,,"0.00","0.0","0","82","61","65",,,
"USC00086078","2008-01-14",,,"0.00","0.0","0","82","53","66",,,
"USC00086078","2008-01-15",,,"0.00","0.0","0","72","49","49",,,
"USC00086078","2008-01-16",,,"0.00","0.0","0","71","48","53",,,
"USC00086078","2008-01-17",,,"0.00","0.0","0","77","48","70",,,
"USC00086078","2008-01-18",,,"0.03","0.0","0","76","68","69",,,
"USC00086078","2008-01-19",,,"0.01","0.0","0","84","68","73",,,
"USC00086078","2008-01-20",,,"0.72","0.0","0","83","53","55",,,
"USC00086078","2008-01-21",,,"0.00","0.0","0","56","51","54",,,
"USC00086078","2008-01-22",,,"0.00","0.0","0","77","54","64",,,
"USC00086078","2008-01-23",,,"0.00","0.0","0","80",,"65",,,
"USC00086078","2008-01-24",,,"0.00","0.0","0","82","65","65",,,
"USC00086078","2008-01-25",,,"0.01","0.0","0","70","55","58",,,
"USC00086078","2008-01-26",,,"0.00","0.0","0","73","52","63",,,
"USC00086078","2008-01-27",,,"0.08","0.0","0","78","62","71",,,
"USC00086078","2008-01-28",,,"0.13","0.0","0","78","45","46",,,
"USC00086078","2008-01-29",,,"0.00","0.0","0","70","44","47",,,
"USC00086078","2008-01-30",,,"0.00","0.0","0","77","46","60",,,
"USC00086078","2008-01-31",,,"0.00","0.0","0","81","55","55",,,
"USC00086078","2008-02-01",,,"0.00","0.0","0","82","55","62",,,
"USC00086078","2008-02-02",,,"0.00","0.0","0","82","62","66",,,
"USC00086078","2008-02-03",,,"0.00","0.0","0","83","61","62",,,
"USC00086078","2008-02-04",,,"0.00","0.0","0","82","62","62",,,
"USC00086078","2008-02-05",,,"0.00","0.0","0","85","62","65",,,
"USC00086078","2008-02-06",,,"0.00","0.0","0","84","64","67",,,
"USC00086078","2008-02-07",,,"0.00","0.0","0","83","67","68",,,
"USC00086078","2008-02-08",,,"0.00","0.0","0","85","67","67",,,
"USC00086078","2008-02-09",,,"0.02","0.0","0","84","66","70",,,
"USC00086078","2008-02-10",,,"0.00","0.0","0","83","62","68",,,
"USC00086078","2008-02-11",,,"0.00","0.0","0","83","53","53",,,
"USC00086078","2008-02-12",,,"0.00","0.0","0","80","53","64",,,
"USC00086078","2008-02-13",,,"1.21","0.0","0","80","53","69",,,
"USC00086078","2008-02-14",,,"0.73","0.0","0","72","50","50",,,
"USC00086078","2008-02-15",,,"0.00","0.0","0","73","50","53",,,
"USC00086078","2008-02-16",,,"0.00","0.0","0","79","53","71",,,
